SampleID	SampleCollectedBy	SampleNotes	CollectionDate	Subj_Certainty	Subject	n_dna_extracts	n_16s_sample
HER-48-DRS	SA/GR		2023-04-26	yes	Hera	0	0
HER-48-MGE	SA/GR		2023-04-26	yes	Hera	1	0
HER-49-DRS	SA		2023-04-27	yes	Hera	1	0
HER-49-MGE	SA		2023-04-27	yes	Hera	1	0
HER-50-DRS	SA/GR		2023-04-28	yes	Hera	0	0
HER-50-MGE	SA/GR		2023-04-28	yes	Hera	0	0
HER-52-DRS	SA		2023-04-30	yes	Hera	0	0
HER-52-MGE	SA		2023-04-30	yes	Hera	0	0
HER-53-DRS	SA/GR		2023-05-01	yes	Hera	0	0
HER-53-MGE	SA/GR		2023-05-01	yes	Hera	1	0
HER-55-DRS	SA/GR		2023-05-03	yes	Hera	0	0
HER-55-MGE	SA/GR		2023-05-03	yes	Hera	0	0
HER-56-DRS	SA		2023-05-04	yes	Hera	0	0
HER-56-MGE	SA		2023-05-04	yes	Hera	0	0
HER-57-DRS	SA		2023-05-05	yes	Hera	1	0
HER-57-MGE	SA		2023-05-05	yes	Hera	1	0
HER-58-DRS	SA		2023-05-06	yes	Hera	1	1
HER-58-MGE	SA		2023-05-06	yes	Hera	1	1
HER-59-DRS	SA		2023-05-07	yes	Hera	1	0
HER-59-MGE	SA		2023-05-07	yes	Hera	1	0
HER-60-DRS	SA/GR		2023-05-08	yes	Hera	0	0
HER-60-MGE	SA/GR		2023-05-08	yes	Hera	0	0
HER-61-DRS	SA		2023-05-09	yes	Hera	0	0
HER-61-MGE	SA		2023-05-09	yes	Hera	0	0
HER-62-DRS	SA		2023-05-10	yes	Hera	0	0
HER-62-MGE	SA		2023-05-10	yes	Hera	0	0
HER-63-DRS	SA		2023-05-11	yes	Hera	0	0
HER-63-MGE	SA		2023-05-11	yes	Hera	0	0
HER-64-DRS	SA/GR		2023-05-12	yes	Hera	0	0
HER-64-MGE	SA/GR		2023-05-12	yes	Hera	0	0
HER-65-DRS	SA		2023-05-13	yes	Hera	0	0
HER-65-MGE	SA		2023-05-13	yes	Hera	0	0
HER-66-DRS	SA		2023-05-14	yes	Hera	0	0
HER-66-MGE	SA		2023-05-14	yes	Hera	0	0
HER-67-DRS	SA/GR		2023-05-15	yes	Hera	0	0
HER-67-MGE	SA/GR		2023-05-15	yes	Hera	1	1
HER-68-DRS	SA		2023-05-16	yes	Hera	0	0
HER-68-MGE	SA		2023-05-16	yes	Hera	0	0
HER-69-DRS	SA/GR		2023-05-17	yes	Hera	0	0
HER-69-MGE	SA/GR		2023-05-17	yes	Hera	0	0
HER-7-DRS	SA		2023-03-16	yes	Hera	0	0
HER-7-MGE	SA		2023-03-16	yes	Hera	1	0
HER-70-DRS	SA		2023-05-18	yes	Hera	1	0
HER-70-MGE	SA		2023-05-18	yes	Hera	1	0
HER-9-DRS	SA		2023-03-18	yes	Hera	1	0
HER-9-MGE	SA		2023-03-18	yes	Hera	1	0
IRI-1-DRS	SA		2023-03-10	yes	Iris	1	0
IRI-1-MGE	SA		2023-03-10	yes	Iris	1	0
IRI-11-DRS	SA		2023-03-20	yes	Iris	1	0
IRI-11-MGE	SA		2023-03-20	yes	Iris	1	1
IRI-14-DRS	SA/GR		2023-03-23	yes	Iris	0	0
IRI-14-MGE	SA/GR		2023-03-23	yes	Iris	1	0
IRI-15-MGE	SA		2023-03-24	yes	Iris	2	0
IRI-16-DRS	SA		2023-03-25	yes	Iris	1	1
IRI-16-MGE	SA		2023-03-25	yes	Iris	1	2
IRI-17-DRS	SA		2023-03-26	yes	Iris	0	0
IRI-17-MGE	SA		2023-03-26	yes	Iris	1	0
IRI-18-DRS	SA/GR		2023-03-27	yes	Iris	0	0
IRI-18-DRS	SA		2023-03-28	yes	Iris	0	0
IRI-18-MGE	SA/GR		2023-03-27	yes	Iris	1	0
IRI-18-MGE	SA		2023-03-28	yes	Iris	1	0
IRI-2-DRS	SA		2023-03-11	yes	Iris	1	0
IRI-2-MGE	SA		2023-03-11	yes	Iris	1	0
IRI-20-DRS	SA		2023-03-29	yes	Iris	0	0
IRI-20-MGE	SA		2023-03-29	yes	Iris	1	0
IRI-21-DRS	SA		2023-03-30	yes	Iris	0	0
IRI-21-MGE	SA		2023-03-30	yes	Iris	0	0
IRI-22-DRS	SA/GR		2023-03-31	yes	Iris	0	0
IRI-22-MGE	SA/GR		2023-03-31	yes	Iris	1	1
IRI-23-DRS	SA		2023-04-01	yes	Iris	0	0
IRI-23-MGE	SA		2023-04-01	yes	Iris	1	0
IRI-24-DRS	SA		2023-04-02	yes	Iris	0	0
IRI-24-MGE	SA		2023-04-02	yes	Iris	0	0
IRI-25-DRS	SA/GR		2023-04-03	yes	Iris	0	0
IRI-25-MGE	SA/GR		2023-04-03	yes	Iris	0	0
IRI-27-DRS	SA/GR		2023-04-05	yes	Iris	0	0
IRI-27-MGE	SA/GR		2023-04-05	yes	Iris	0	0
IRI-28-DRS	SA		2023-04-06	yes	Iris	1	0
IRI-28-MGE	SA		2023-04-06	yes	Iris	1	0
IRI-29-DRS	SA/GR		2023-04-07	yes	Iris	1	0
IRI-29-MGE	SA/GR		2023-04-07	yes	Iris	1	1
IRI-3-DRS	SA		2023-03-12	yes	Iris	0	0
IRI-3-MGE	SA		2023-03-12	yes	Iris	0	0
IRI-30-DRS	SA		2023-04-08	yes	Iris	0	0
IRI-30-MGE	SA		2023-04-08	yes	Iris	0	0
IRI-31-DRS	SA		2023-04-09	yes	Iris	0	0
IRI-31-MGE	SA		2023-04-09	yes	Iris	0	0
IRI-32-DRS	SA/GR		2023-04-10	yes	Iris	0	0
IRI-32-MGE	SA/GR		2023-04-10	yes	Iris	0	0
IRI-33-DRS	SA		2023-04-11	yes	Iris	0	0
IRI-33-MGE	SA		2023-04-11	yes	Iris	0	0
IRI-34-DRS	SA/GR		2023-04-12	yes	Iris	0	0
IRI-34-MGE	SA/GR		2023-04-12	yes	Iris	0	0
IRI-35-DRS	SA		2023-04-13	yes	Iris	0	0
IRI-35-MGE	SA		2023-04-13	yes	Iris	0	0
IRI-36-MGE	SA/GR		2023-04-14	yes	Iris	1	1
IRI-37-MGE	SA		2023-04-15	yes	Iris	0	0
IRI-38-MGE	SA		2023-04-16	yes	Iris	0	0
IRI-39-MGE	SA/GR		2023-04-17	yes	Iris	0	0
IRI-4-DRS	SA		2023-03-13	yes	Iris	0	0
IRI-4-MGE	SA		2023-03-13	yes	Iris	0	0
IRI-41-DRS	SA		2023-04-19	yes	Iris	1	0
IRI-41-MGE	SA		2023-04-19	yes	Iris	1	0
IRI-43-DRS	SA/GR		2023-04-21	yes	Iris	2	0
IRI-43-MGE	SA/GR		2023-04-21	yes	Iris	2	0
IRI-44-DRS	SA		2023-04-22	yes	Iris	1	0
IRI-44-MGE	SA		2023-04-22	yes	Iris	1	1
IRI-45-DRS	SA		2023-04-23	yes	Iris	0	0
IRI-45-MGE	SA		2023-04-23	yes	Iris	0	0
IRI-46-DRS	SA/GR		2023-04-24	yes	Iris	1	0
IRI-46-MGE	SA/GR		2023-04-24	yes	Iris	1	1
IRI-48-DRS	SA/GR		2023-04-26	yes	Iris	0	0
IRI-48-MGE	SA/GR		2023-04-26	yes	Iris	1	1
IRI-49-DRS	SA		2023-04-27	yes	Iris	0	0
IRI-49-MGE	SA		2023-04-27	yes	Iris	1	0
IRI-50-DRS	SA/GR		2023-04-28	yes	Iris	0	0
IRI-50-MGE	SA/GR		2023-04-28	yes	Iris	0	0
IRI-52-DRS	SA		2023-04-30	yes	Iris	0	0
IRI-52-MGE	SA		2023-04-30	yes	Iris	0	0
IRI-53-DRS	SA/GR		2023-05-01	yes	Iris	0	0
IRI-53-MGE	SA/GR		2023-05-01	yes	Iris	0	0
IRI-55-DRS	SA/GR		2023-05-03	yes	Iris	0	0
IRI-55-MGE	SA/GR		2023-05-03	yes	Iris	1	0
IRI-56-DRS	SA		2023-05-04	yes	Iris	0	0
IRI-56-MGE	SA		2023-05-04	yes	Iris	0	0
IRI-57-DRS	SA		2023-05-05	yes	Iris	1	0
IRI-57-MGE	SA		2023-05-05	yes	Iris	1	0
IRI-58-DRS	SA		2023-05-06	yes	Iris	0	0
IRI-58-MGE	SA		2023-05-06	yes	Iris	0	0
IRI-59-DRS	SA		2023-05-07	yes	Iris	2	0
IRI-59-MGE	SA		2023-05-07	yes	Iris	2	1
IRI-60-DRS	SA/GR		2023-05-08	yes	Iris	1	0
IRI-60-MGE	SA/GR		2023-05-08	yes	Iris	1	1
IRI-61-DRS	SA		2023-05-09	yes	Iris	0	0
IRI-61-MGE	SA		2023-05-09	yes	Iris	0	0
IRI-62-DRS	SA		2023-05-10	yes	Iris	0	0
IRI-62-MGE	SA		2023-05-10	yes	Iris	0	0
IRI-63-DRS	SA		2023-05-11	yes	Iris	0	0
IRI-63-MGE	SA		2023-05-11	yes	Iris	0	0
IRI-64-DRS	SA/GR		2023-05-12	yes	Iris	0	0
IRI-64-MGE	SA/GR		2023-05-12	yes	Iris	0	0
IRI-65-DRS	SA		2023-05-13	yes	Iris	0	0
IRI-65-MGE	SA		2023-05-13	yes	Iris	0	0
IRI-66-DRS	SA		2023-05-14	yes	Iris	1	0
IRI-66-MGE	SA		2023-05-14	yes	Iris	1	0
IRI-67-DRS	SA/GR		2023-05-15	yes	Iris	0	0
IRI-67-MGE	SA/GR		2023-05-15	yes	Iris	0	0
IRI-68-DRS	SA		2023-05-16	yes	Iris	0	0
IRI-68-MGE	SA		2023-05-16	yes	Iris	0	0
IRI-69-DRS	SA/GR		2023-05-17	yes	Iris	1	0
IRI-69-MGE	SA/GR		2023-05-17	yes	Iris	1	0
IRI-7-DRS	SA		2023-03-16	yes	Iris	1	1
IRI-7-MGE	SA		2023-03-16	yes	Iris	1	1
IRI-70-DRS	SA		2023-05-18	yes	Iris	1	0
IRI-70-MGE	SA		2023-05-18	yes	Iris	1	0
IRI-9-DRS	SA		2023-03-18	yes	Iris	0	0
IRI-9-MGE	SA		2023-03-18	yes	Iris	0	0
IVY-1-DRS	SA		2023-03-10	yes	Ivy	1	0
IVY-1-MGE	SA		2023-03-10	yes	Ivy	1	0
IVY-17-DRS	SA		2023-03-26	yes	Ivy	0	0
IVY-17-MGE	SA		2023-03-26	yes	Ivy	1	0
IVY-18-DRS	SA/GR		2023-03-27	yes	Ivy	0	0
IVY-18-MGE	SA/GR		2023-03-27	yes	Ivy	1	0
IVY-19-DRS	SA		2023-03-28	yes	Ivy	0	0
IVY-19-MGE	SA		2023-03-28	yes	Ivy	1	0
IVY-2-DRS	SA		2023-03-11	yes	Ivy	1	0
IVY-2-MGE	SA		2023-03-11	yes	Ivy	1	0
IVY-22-DRS	SA/GR		2023-03-31	yes	Ivy	0	0
IVY-22-MGE	SA/GR		2023-03-31	yes	Ivy	0	0
IVY-24-DRS	SA		2023-04-02	yes	Ivy	1	1
IVY-24-MGE	SA		2023-04-02	yes	Ivy	1	1
IVY-25-DRS	SA/GR		2023-04-03	yes	Ivy	0	0
IVY-25-MGE	SA/GR		2023-04-03	yes	Ivy	0	0
IVY-27-DRS	SA/GR		2023-04-05	yes	Ivy	0	0
IVY-27-MGE	SA/GR		2023-04-05	yes	Ivy	0	0
IVY-29-DRS	SA/GR		2023-04-07	yes	Ivy	1	0
IVY-29-MGE	SA/GR		2023-04-07	yes	Ivy	1	1
IVY-3-DRS	SA		2023-03-12	yes	Ivy	1	0
IVY-3-MGE	SA		2023-03-12	yes	Ivy	1	0
IVY-30-DRS	SA		2023-04-08	yes	Ivy	0	0
IVY-30-MGE	SA		2023-04-08	yes	Ivy	0	0
IVY-31-DRS	SA	See notes on Notion for Room F	2023-04-09	yes	Ivy	0	0
IVY-31-MGE	SA	See notes on Notion for Room F	2023-04-09	yes	Ivy	0	0
IVY-32-DRS	SA/GR		2023-04-10	yes	Ivy	0	0
IVY-32-MGE	SA/GR		2023-04-10	yes	Ivy	0	0
IVY-34-DRS	SA/GR		2023-04-12	yes	Ivy	0	0
IVY-34-MGE	SA/GR		2023-04-12	yes	Ivy	0	0
IVY-35-DRS	SA		2023-04-13	yes	Ivy	0	0
IVY-35-MGE	SA		2023-04-13	yes	Ivy	0	0
IVY-36-MGE	SA/GR		2023-04-14	yes	Ivy	1	1
IVY-37-MGE	SA		2023-04-15	yes	Ivy	0	0
IVY-38-MGE	SA		2023-04-16	yes	Ivy	0	0
IVY-39-MGE	SA/GR		2023-04-17	yes	Ivy	0	0
IVY-4-DRS	SA		2023-03-13	yes	Ivy	0	0
IVY-4-MGE	SA		2023-03-13	yes	Ivy	0	0
IVY-41-DRS	SA		2023-04-19	yes	Ivy	1	0
IVY-41-MGE	SA		2023-04-19	yes	Ivy	1	0
IVY-42-DRS	SA		2023-04-20	yes	Ivy	0	0
IVY-42-MGE	SA		2023-04-20	no		1	0
IVY-43-DRS	SA/GR		2023-04-21	yes	Ivy	3	0
IVY-43-MGE	SA/GR		2023-04-21	yes	Ivy	3	0
IVY-44-DRS	SA		2023-04-22	yes	Ivy	1	1
IVY-44-MGE	SA		2023-04-22	yes	Ivy	1	1
IVY-45-DRS	SA		2023-04-23	yes	Ivy	1	0
IVY-45-MGE	SA		2023-04-23	yes	Ivy	1	1
IVY-46-DRS	SA/GR		2023-04-24	yes	Ivy	1	0
IVY-46-MGE	SA/GR		2023-04-24	yes	Ivy	1	1
IVY-47-DRS	SA		2023-04-25	yes	Ivy	0	0
IVY-47-MGE	SA		2023-04-25	yes	Ivy	1	1
IVY-48-DRS	SA/GR		2023-04-26	yes	Ivy	0	0
IVY-48-MGE	SA/GR		2023-04-26	yes	Ivy	1	0
IVY-49-DRS	SA		2023-04-27	yes	Ivy	0	0
IVY-49-MGE	SA		2023-04-27	yes	Ivy	1	0
IVY-50-DRS	SA/GR		2023-04-28	yes	Ivy	0	0
IVY-50-MGE	SA/GR		2023-04-28	yes	Ivy	1	0
IVY-51-DRS	SA		2023-04-29	yes	Ivy	0	0
IVY-51-MGE	SA		2023-04-29	yes	Ivy	0	0
IVY-52-DRS	SA		2023-04-30	yes	Ivy	1	0
IVY-52-MGE	SA		2023-04-30	yes	Ivy	1	0
IVY-53-DRS	SA/GR		2023-05-01	yes	Ivy	0	0
IVY-53-MGE	SA/GR		2023-05-01	yes	Ivy	0	0
IVY-54-DRS	SA		2023-05-02	yes	Ivy	0	0
IVY-54-MGE	SA		2023-05-02	yes	Ivy	1	0
IVY-55-DRS	SA/GR		2023-05-03	yes	Ivy	0	0
IVY-55-MGE	SA/GR		2023-05-03	yes	Ivy	1	0
IVY-56-DRS	SA		2023-05-04	yes	Ivy	0	0
IVY-56-MGE	SA		2023-05-04	yes	Ivy	0	0
IVY-57-DRS	SA		2023-05-05	yes	Ivy	1	0
IVY-57-MGE	SA		2023-05-05	yes	Ivy	1	0
IVY-58-DRS	SA		2023-05-06	yes	Ivy	0	0
IVY-58-MGE	SA		2023-05-06	yes	Ivy	0	0
IVY-59-DRS	SA		2023-05-07	yes	Ivy	0	0
IVY-59-MGE	SA		2023-05-07	yes	Ivy	0	0
IVY-6-DRS	SA		2023-03-15	yes	Ivy	0	0
IVY-6-MGE	SA		2023-03-15	yes	Ivy	0	0
IVY-60-DRS	SA/GR		2023-05-08	yes	Ivy	0	0
IVY-60-MGE	SA/GR		2023-05-08	yes	Ivy	0	0
IVY-61-DRS	SA		2023-05-09	yes	Ivy	0	0
IVY-61-MGE	SA		2023-05-09	yes	Ivy	0	0
IVY-62-DRS	SA		2023-05-10	yes	Ivy	0	0
IVY-62-MGE	SA		2023-05-10	yes	Ivy	0	0
IVY-64-DRS	SA/GR		2023-05-12	yes	Ivy	0	0
IVY-64-MGE	SA/GR		2023-05-12	yes	Ivy	0	0
IVY-65-DRS	SA		2023-05-13	yes	Ivy	0	0
IVY-65-MGE	SA		2023-05-13	yes	Ivy	0	0
IVY-66-DRS	SA		2023-05-14	yes	Ivy	1	0
IVY-66-MGE	SA		2023-05-14	yes	Ivy	1	0
IVY-67-DRS	SA/GR		2023-05-15	yes	Ivy	0	0
IVY-67-MGE	SA/GR		2023-05-15	yes	Ivy	1	1
IVY-68-DRS	SA		2023-05-16	yes	Ivy	0	0
IVY-68-MGE	SA		2023-05-16	yes	Ivy	0	0
IVY-69-DRS	SA/GR		2023-05-17	yes	Ivy	0	0
IVY-69-MGE	SA/GR		2023-05-17	yes	Ivy	0	0
IVY-7-DRS	SA		2023-03-16	yes	Ivy	0	0
IVY-7-MGE	SA		2023-03-16	yes	Ivy	0	0
IVY-70-DRS	SA		2023-05-18	yes	Ivy	1	0
IVY-70-MGE	SA		2023-05-18	yes	Ivy	1	1
IVY-9-DRS	SA		2023-03-18	yes	Ivy	1	0
IVY-9-MGE	SA		2023-03-18	yes	Ivy	1	1
JAR-1-DRS	SA		2023-03-10	yes	JarJar BINKS	1	0
JAR-1-MGE	SA		2023-03-10	yes	JarJar BINKS	1	0
JAR-11-DRS	SA		2023-03-20	yes	JarJar BINKS	0	0
JAR-11-MGE	SA		2023-03-20	yes	JarJar BINKS	1	0
JAR-14-DRS	SA/GR		2023-03-23	yes	JarJar BINKS	0	0
JAR-14-MGE	SA/GR		2023-03-23	yes	JarJar BINKS	1	1
JAR-15-MGE	SA		2023-03-24	yes	JarJar BINKS	1	1
JAR-16-DRS	SA		2023-03-25	yes	JarJar BINKS	1	0
JAR-16-MGE	SA		2023-03-25	yes	JarJar BINKS	1	0
JAR-17-DRS	SA		2023-03-26	yes	JarJar BINKS	1	0
JAR-17-MGE	SA		2023-03-26	yes	JarJar BINKS	1	0
JAR-18-DRS	SA/GR		2023-03-27	yes	JarJar BINKS	0	0
JAR-18-MGE	SA/GR		2023-03-27	yes	JarJar BINKS	1	0
JAR-2-DRS	SA		2023-03-11	yes	JarJar BINKS	1	2
JAR-2-MGE	SA		2023-03-11	yes	JarJar BINKS	1	2
JAR-20-DRS	SA		2023-03-29	yes	JarJar BINKS	0	0
JAR-20-MGE	SA		2023-03-29	yes	JarJar BINKS	0	0
JAR-21-DRS	SA		2023-03-30	yes	JarJar BINKS	0	0
JAR-21-MGE	SA		2023-03-30	yes	JarJar BINKS	1	1
JAR-22-DRS	SA/GR		2023-03-31	yes	JarJar BINKS	0	0
JAR-22-MGE	SA/GR		2023-03-31	yes	JarJar BINKS	1	0
JAR-23-DRS	SA		2023-04-01	yes	JarJar BINKS	0	0
JAR-23-MGE	SA		2023-04-01	yes	JarJar BINKS	0	0
JAR-24-DRS	SA		2023-04-02	yes	JarJar BINKS	0	0
JAR-24-MGE	SA		2023-04-02	yes	JarJar BINKS	0	0
JAR-25-DRS	SA/GR		2023-04-03	yes	JarJar BINKS	0	0
JAR-25-MGE	SA/GR		2023-04-03	yes	JarJar BINKS	0	0
JAR-27-DRS	SA/GR		2023-04-05	yes	JarJar BINKS	0	0
JAR-27-MGE	SA/GR		2023-04-05	yes	JarJar BINKS	0	0
JAR-28-DRS	SA		2023-04-06	yes	JarJar BINKS	0	0
JAR-28-MGE	SA		2023-04-06	yes	JarJar BINKS	0	0
JAR-29-DRS	SA/GR		2023-04-07	yes	JarJar BINKS	1	0
JAR-29-MGE	SA/GR		2023-04-07	yes	JarJar BINKS	1	1
JAR-3-DRS	SA		2023-03-12	yes	JarJar BINKS	1	2
JAR-3-MGE	SA		2023-03-12	yes	JarJar BINKS	1	2
JAR-30-DRS	SA		2023-04-08	yes	JarJar BINKS	0	0
JAR-30-MGE	SA		2023-04-08	yes	JarJar BINKS	0	0
JAR-31-DRS	SA		2023-04-09	yes	JarJar BINKS	0	0
JAR-31-MGE	SA		2023-04-09	yes	JarJar BINKS	0	0
JAR-32-DRS	SA/GR		2023-04-10	yes	JarJar BINKS	1	1
JAR-32-MGE	SA/GR		2023-04-10	yes	JarJar BINKS	1	1
JAR-33-DRS	SA		2023-04-11	yes	JarJar BINKS	0	0
JAR-33-MGE	SA		2023-04-11	yes	JarJar BINKS	0	0
JAR-34-DRS	SA/GR		2023-04-12	yes	JarJar BINKS	0	0
JAR-34-MGE	SA/GR		2023-04-12	yes	JarJar BINKS	0	0
JAR-35-DRS	SA		2023-04-13	yes	JarJar BINKS	0	0
JAR-35-MGE	SA		2023-04-13	yes	JarJar BINKS	0	0
JAR-36-MGE	SA/GR		2023-04-14	yes	JarJar BINKS	1	0
JAR-37-MGE	SA		2023-04-15	yes	JarJar BINKS	0	0
JAR-38-MGE	SA		2023-04-16	yes	JarJar BINKS	0	0
JAR-39-MGE	SA/GR		2023-04-17	yes	JarJar BINKS	0	0
JAR-4-DRS	SA		2023-03-13	yes	JarJar BINKS	0	0
JAR-4-MGE	SA		2023-03-13	yes	JarJar BINKS	0	0
JAR-41-DRS	SA		2023-04-19	yes	JarJar BINKS	1	0
JAR-41-MGE	SA		2023-04-19	yes	JarJar BINKS	1	0
JAR-43-DRS	SA/GR		2023-04-21	yes	JarJar BINKS	1	0
JAR-43-MGE	SA/GR		2023-04-21	yes	JarJar BINKS	1	0
JAR-44-DRS	SA		2023-04-22	yes	JarJar BINKS	1	1
JAR-44-MGE	SA		2023-04-22	yes	JarJar BINKS	1	2
JAR-45-DRS	SA		2023-04-23	yes	JarJar BINKS	1	0
JAR-45-MGE	SA		2023-04-23	yes	JarJar BINKS	1	1
JAR-46-DRS	SA/GR		2023-04-24	yes	JarJar BINKS	0	0
JAR-46-MGE	SA/GR		2023-04-24	yes	JarJar BINKS	0	0
JAR-48-DRS	SA/GR		2023-04-26	yes	JarJar BINKS	0	0
JAR-48-MGE	SA/GR		2023-04-26	yes	JarJar BINKS	1	0
JAR-49-DRS	SA		2023-04-27	yes	JarJar BINKS	1	1
JAR-49-MGE	SA		2023-04-27	yes	JarJar BINKS	1	0
JAR-50-DRS	SA/GR		2023-04-28	yes	JarJar BINKS	1	0
JAR-50-MGE	SA/GR		2023-04-28	yes	JarJar BINKS	1	1
JAR-52-DRS	SA		2023-04-30	yes	JarJar BINKS	0	0
JAR-52-MGE	SA		2023-04-30	yes	JarJar BINKS	1	0
JAR-53-DRS	SA/GR		2023-05-01	yes	JarJar BINKS	0	0
JAR-53-MGE	SA/GR		2023-05-01	yes	JarJar BINKS	0	0
JAR-55-DRS	SA/GR		2023-05-03	yes	JarJar BINKS	0	0
JAR-55-MGE	SA/GR		2023-05-03	yes	JarJar BINKS	0	0
JAR-56-DRS	SA		2023-05-04	yes	JarJar BINKS	0	0
JAR-56-MGE	SA		2023-05-04	yes	JarJar BINKS	0	0
JAR-57-DRS	SA		2023-05-05	yes	JarJar BINKS	3	0
JAR-57-MGE	SA		2023-05-05	yes	JarJar BINKS	3	0
JAR-58-DRS	SA		2023-05-06	yes	JarJar BINKS	1	0
JAR-58-MGE	SA		2023-05-06	yes	JarJar BINKS	1	0
JAR-59-DRS	SA		2023-05-07	yes	JarJar BINKS	1	0
JAR-59-MGE	SA		2023-05-07	yes	JarJar BINKS	1	0
JAR-60-DRS	SA/GR		2023-05-08	yes	JarJar BINKS	0	0
JAR-60-MGE	SA/GR		2023-05-08	yes	JarJar BINKS	0	0
JAR-61-DRS	SA		2023-05-09	yes	JarJar BINKS	0	0
JAR-61-MGE	SA		2023-05-09	yes	JarJar BINKS	0	0
JAR-62-DRS	SA		2023-05-10	yes	JarJar BINKS	0	0
JAR-62-MGE	SA		2023-05-10	yes	JarJar BINKS	0	0
JAR-63-DRS	SA		2023-05-11	yes	JarJar BINKS	0	0
JAR-63-MGE	SA		2023-05-11	yes	JarJar BINKS	0	0
JAR-64-DRS	SA/GR		2023-05-12	yes	JarJar BINKS	0	0
JAR-64-MGE	SA/GR		2023-05-12	yes	JarJar BINKS	0	0
JAR-65-DRS	SA		2023-05-13	yes	JarJar BINKS	0	0
JAR-65-MGE	SA		2023-05-13	yes	JarJar BINKS	0	0
JAR-66-DRS	SA		2023-05-14	yes	JarJar BINKS	1	0
JAR-66-MGE	SA		2023-05-14	yes	JarJar BINKS	1	0
JAR-67-DRS	SA/GR		2023-05-15	yes	JarJar BINKS	1	0
JAR-67-MGE	SA/GR		2023-05-15	yes	JarJar BINKS	1	0
JAR-68-DRS	SA		2023-05-16	yes	JarJar BINKS	0	0
JAR-68-MGE	SA		2023-05-16	yes	JarJar BINKS	1	1
JAR-69-DRS	SA/GR		2023-05-17	yes	JarJar BINKS	0	0
JAR-69-MGE	SA/GR		2023-05-17	yes	JarJar BINKS	0	0
JAR-7-DRS	SA		2023-03-16	yes	JarJar BINKS	0	0
JAR-7-MGE	SA		2023-03-16	yes	JarJar BINKS	0	0
JAR-70-DRS	SA		2023-05-18	yes	JarJar BINKS	1	0
JAR-70-MGE	SA		2023-05-18	yes	JarJar BINKS	1	0
JAR-9-DRS	SA		2023-03-18	yes	JarJar BINKS	1	0
JAR-9-MGE	SA		2023-03-18	yes	JarJar BINKS	1	0
JOA-1-DRS	SA		2023-03-10	yes	Joans	1	0
JOA-1-MGE	SA		2023-03-10	yes	Joans	1	0
JOA-11-DRS	SA		2023-03-20	yes	Joans	0	0
JOA-11-MGE	SA		2023-03-20	yes	Joans	1	0
JOA-14-DRS	SA/GR		2023-03-23	yes	Joans	1	0
JOA-14-MGE	SA/GR		2023-03-23	yes	Joans	1	1
JOA-17-DRS	SA		2023-03-26	yes	Joans	0	0
JOA-17-MGE	SA		2023-03-26	yes	Joans	0	0
JOA-2-DRS	SA		2023-03-11	yes	Joans	1	0
JOA-2-MGE	SA		2023-03-11	yes	Joans	1	0
JOA-21-DRS	SA		2023-03-30	yes	Joans	1	0
JOA-21-MGE	SA		2023-03-30	yes	Joans	1	1
JOA-22-DRS	SA/GR		2023-03-31	yes	Joans	0	0
JOA-22-MGE	SA/GR		2023-03-31	yes	Joans	1	0
JOA-24-DRS	SA		2023-04-02	yes	Joans	0	0
JOA-24-MGE	SA		2023-04-02	yes	Joans	1	0
JOA-25-DRS	SA/GR		2023-04-03	yes	Joans	1	0
JOA-25-MGE	SA/GR		2023-04-03	yes	Joans	1	0
JOA-27-DRS	SA/GR		2023-04-05	yes	Joans	0	0
JOA-27-MGE	SA/GR		2023-04-05	yes	Joans	0	0
JOA-28-DRS	SA		2023-04-06	yes	Joans	0	0
JOA-28-MGE	SA		2023-04-06	yes	Joans	1	0
JOA-29-DRS	SA/GR		2023-04-07	yes	Joans	1	0
JOA-29-MGE	SA/GR		2023-04-07	yes	Joans	1	1
JOA-3-DRS	SA		2023-03-12	yes	Joans	1	0
JOA-3-MGE	SA		2023-03-12	yes	Joans	1	2
JOA-30-DRS	SA		2023-04-08	yes	Joans	0	0
JOA-30-MGE	SA		2023-04-08	yes	Joans	0	0
JOA-32-DRS	SA/GR		2023-04-10	yes	Joans	0	0
JOA-32-MGE	SA/GR		2023-04-10	yes	Joans	0	0
JOA-34-DRS	SA/GR		2023-04-12	yes	Joans	0	0
JOA-34-MGE	SA/GR		2023-04-12	yes	Joans	0	0
JOA-35-DRS	SA		2023-04-13	yes	Joans	0	0
JOA-35-MGE	SA		2023-04-13	yes	Joans	0	0
JOA-36-MGE	SA/GR		2023-04-14	yes	Joans	1	1
JOA-37-MGE	SA		2023-04-15	yes	Joans	0	0
JOA-38-MGE	SA		2023-04-16	yes	Joans	0	0
JOA-39-MGE	SA/GR		2023-04-17	yes	Joans	0	0
JOA-4-DRS	SA		2023-03-13	yes	Joans	0	0
JOA-4-MGE	SA		2023-03-13	yes	Joans	0	0
JOA-41-DRS	SA		2023-04-19	yes	Joans	1	1
JOA-41-MGE	SA		2023-04-19	yes	Joans	1	1
JOA-42-DRS	SA		2023-04-20	yes	Joans	0	0
JOA-42-MGE	SA		2023-04-20	no		0	0
JOA-43-DRS	SA/GR		2023-04-21	yes	Joans	1	0
JOA-43-MGE	SA/GR		2023-04-21	yes	Joans	1	0
JOA-44-DRS	SA		2023-04-22	yes	Joans	1	0
